App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
logging-log4j2;AsyncLoggerConfigTest3;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLoggerConfig.java;72;1;0;1;1;1;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0
logging-log4j2;AsyncLoggerConfigTest4;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLoggerConfig.java;76;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;AsyncLoggerContextSelectorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLoggerContextSelector.java;73;6;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;AsyncLoggerContextTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLoggerContext.java;39;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;AsyncLoggerTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLogger.java;86;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
logging-log4j2;AsyncQueueFullPolicyFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncQueueFullPolicyFactory.java;121;10;9;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3
logging-log4j2;AsyncWaitStrategyFactoryConfigTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncWaitStrategyFactoryConfig.java;83;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;BasicAsyncLoggerContextSelectorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\BasicAsyncLoggerContextSelector.java;107;10;11;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2
logging-log4j2;DefaultAsyncQueueFullPolicyTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\DefaultAsyncQueueFullPolicy.java;53;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
logging-log4j2;DiscardingAsyncQueueFullPolicyTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\DiscardingAsyncQueueFullPolicy.java;120;10;18;7;0;0;0;0;0;4;5;0;0;0;0;0;0;0;5;0;0;0;2
logging-log4j2;RingBufferLogEventTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\RingBufferLogEvent.java;285;11;38;8;0;0;0;0;0;4;0;0;0;0;0;2;0;0;1;3;0;0;17
logging-log4j2;AdvertiserTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\net\Advertiser.java;126;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;AppenderControlArraySetTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\AppenderControlArraySet.java;191;13;39;11;0;0;0;0;0;10;6;0;0;0;0;0;0;0;1;0;0;0;5
logging-log4j2;ScriptArbiterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\arbiters\ScriptArbiter.java;70;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;SelectArbiterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\arbiters\SelectArbiter.java;63;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ConfigurationBuilderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\builder\api\ConfigurationBuilder.java;116;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;CompositeConfigurationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\composite\CompositeConfiguration.java;272;7;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
logging-log4j2;ConfigurationFactoryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\ConfigurationFactory.java;134;10;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
